formula,target
Cr0P5S13,-0.21117162758988528
Cr0P5S14,-0.2152294109658832
Cr0P6S1,-0.029605153683897788
Cr0P6S5,-0.09173664444779503
Cr0P6S7,-0.2327781160197904
Cr0P6S11,-0.22498635749874496
Cr0P6S13,-0.21647911987871093
Cr0P7S1,-0.031146092942025274
Cr0P7S2,-0.041136186163715865
Cr0P7S3,-0.06349996757021785
Cr0P7S4,-0.08036247561662618
Cr0P7S5,-0.10576620411655765
Cr0P7S6,-0.1099895558481594
Cr0P7S8,-0.23244842425739048
Cr0P7S9,-0.22855643178556917
Cr0P7S10,-0.22986878575856554
Cr0P7S11,-0.21679413691774346
Cr0P7S12,-0.22098976927238576
Cr0P7S13,-0.21625736212095442
Cr0P8S1,-0.03317042843986077
Cr0P8S3,-0.06527487613550877
Cr0P8S5,-0.10578841299101653
Cr0P8S7,-0.1162863534370514
Cr0P8S9,-0.23185104665322648
Cr0P8S11,-0.22268901796579763
Cr0P9S1,-0.04386228882947116
Cr0P9S2,-0.06119468050271019
Cr0P9S4,-0.09663980545345602
Cr0P9S5,-0.10361361887336948
Cr0P9S7,-0.11595385155735215
Cr0P9S8,-0.12114443882154995
Cr0P9S10,-0.22534636553570273
Cr0P9S11,-0.22078142087798686
Cr0P10S1,-0.05221476044119278
Cr0P10S3,-0.0787215358757685
Cr0P10S7,-0.12465483384319494
Cr0P10S9,-0.12938558845700218
Cr0P11S1,-0.06539568875797402
Cr0P11S2,-0.08104019496667761
Cr0P11S3,-0.07983965925239188
Cr0P11S4,-0.08882590606930046
Cr0P11S5,-0.10859886454436514
Cr0P11S6,-0.12382813054649162
Cr0P11S7,-0.12182785440596548
Cr0P11S8,-0.12249108845700216
Cr0P11S9,-0.12930767946599317
Cr0P12S1,-0.0739133190610043
Cr0P12S5,-0.11653008509194619
Cr0P12S7,-0.12204199321890692
Cr0P13S1,-0.07522762100905628
Cr0P13S2,-0.08435733241256503
Cr0P13S3,-0.09966239446162709
Cr0P13S4,-0.10489727108500374
Cr0P13S5,-0.11111736858476917
Cr0P13S6,-0.11890885685527057
Cr0P13S7,-0.11910786994218363
Cr0P14S1,-0.08949044496288025
Cr0P14S3,-0.09246274186422447
Cr0P14S5,-0.1129018687030719
Cr0P15S1,-0.08868234972478499
Cr0P15S2,-0.09441715095513356
Cr0P15S4,-0.09927263846937368
Cr1P0S0,-0.21512033351475673
Cr1P0S1,-0.4216280518481515
Cr1P0S2,-0.3403080581793938
Cr1P0S3,-0.3612970607030397
Cr1P0S4,-0.3410474949730439
Cr1P0S5,-0.33639376804494964
Cr1P0S6,-0.3159269360400522
Cr1P0S7,-0.2869416817534117
Cr1P0S8,-0.2648729598205286
Cr1P0S9,-0.24545519077138891
Cr1P0S10,-0.24260132701819162
Cr1P0S11,-0.23436255002892703
Cr1P0S12,-0.23351777979540234
Cr1P0S13,-0.2229722656517545
Cr1P0S14,-0.21781326252356176
Cr1P0S15,-0.21528649663738392
Cr1P1S0,-0.17987599523809528
Cr1P1S1,-0.4311999999999995
Cr1P1S2,-0.42792577014652017
Cr1P1S3,-0.39320000000000016
Cr1P1S4,-0.45094999999999935
Cr1P1S5,-0.36957628419913385
Cr1P1S6,-0.3070491535395974
Cr1P1S7,-0.27084607535952143
Cr1P1S8,-0.2531603701892876
Cr1P1S9,-0.2411777426797488
Cr1P1S10,-0.23101486346704556
Cr1P1S11,-0.22989196480059332
Cr1P1S12,-0.24206511869602715
Cr1P1S13,-0.21099574053270437
Cr1P1S14,-0.20832895233253165
Cr1P1S15,-0.19787273536899982
Cr1P2S0,-0.13421776991341988
Cr1P2S1,-0.37280688479575974
Cr1P2S2,-0.3774387039849041
Cr1P2S3,-0.41990726552336516
Cr1P2S4,-0.3746803720779217
Cr1P2S5,-0.3265797451341139
Cr1P2S6,-0.2845854875035865
Cr1P2S7,-0.2573399999999995
Cr1P2S8,-0.251199133180098
Cr1P2S9,-0.23674670109453666
Cr1P2S10,-0.23081864008282735
Cr1P2S11,-0.22666287678142288
Cr1P2S12,-0.21287828479432508
Cr1P2S13,-0.20976280203707545
Cr1P2S14,-0.20049011518502133
Cr1P2S15,-0.19109986686278974
Cr1P3S0,-0.1155860570023543
Cr1P3S1,-0.3167600213564213
Cr1P3S2,-0.2955195126687037
Cr1P3S3,-0.31816809610389585
Cr1P3S4,-0.32005458329040215
