formula,target
Pt0P6S11,-0.22498635749874496
Pt0P6S13,-0.21647911987871093
Pt0P7S1,-0.031146092942025274
Pt0P7S2,-0.041136186163715865
Pt0P7S3,-0.06349996757021785
Pt0P7S4,-0.08036247561662618
Pt0P7S5,-0.10576620411655765
Pt0P7S6,-0.1099895558481594
Pt0P7S8,-0.23244842425739048
Pt0P7S9,-0.22855643178556917
Pt0P7S10,-0.22986878575856554
Pt0P7S11,-0.21679413691774346
Pt0P7S12,-0.22098976927238576
Pt0P7S13,-0.21625736212095442
Pt0P8S1,-0.03317042843986077
Pt0P8S3,-0.06527487613550877
Pt0P8S5,-0.10578841299101653
Pt0P8S7,-0.1162863534370514
Pt0P8S9,-0.23185104665322648
Pt0P8S11,-0.22268901796579763
Pt0P9S1,-0.04386228882947116
Pt0P9S2,-0.06119468050271019
Pt0P9S4,-0.09663980545345602
Pt0P9S5,-0.10361361887336948
Pt0P9S7,-0.11595385155735215
Pt0P9S8,-0.12114443882154995
Pt0P9S10,-0.22534636553570273
Pt0P9S11,-0.22078142087798686
Pt0P10S1,-0.05221476044119278
Pt0P10S3,-0.0787215358757685
Pt0P10S7,-0.12465483384319494
Pt0P10S9,-0.12938558845700218
Pt0P11S1,-0.06539568875797402
Pt0P11S2,-0.08104019496667761
Pt0P11S3,-0.07983965925239188
Pt0P11S4,-0.08882590606930046
Pt0P11S5,-0.10859886454436514
Pt0P11S6,-0.12382813054649162
Pt0P11S7,-0.12182785440596548
Pt0P11S8,-0.12249108845700216
Pt0P11S9,-0.12930767946599317
Pt0P12S1,-0.0739133190610043
Pt0P12S5,-0.11653008509194619
Pt0P12S7,-0.12204199321890692
Pt0P13S1,-0.07522762100905628
Pt0P13S2,-0.08435733241256503
Pt0P13S3,-0.09966239446162709
Pt0P13S4,-0.10489727108500374
Pt0P13S5,-0.11111736858476917
Pt0P13S6,-0.11890885685527057
Pt0P13S7,-0.11910786994218363
Pt0P14S1,-0.08949044496288025
Pt0P14S3,-0.09246274186422447
Pt0P14S5,-0.1129018687030719
Pt0P15S1,-0.08868234972478499
Pt0P15S2,-0.09441715095513356
Pt0P15S4,-0.09927263846937368
Pt1P0S0,-0.20659957427399747
Pt1P0S1,-0.4542000000000001
Pt1P0S2,-0.43253333333333255
Pt1P0S3,-0.27008664027259294
Pt1P0S4,-0.22784674562617468
Pt1P0S5,-0.20783841273948783
Pt1P0S6,-0.19179002397738135
Pt1P0S7,-0.17401935636716215
Pt1P0S8,-0.165647913460894
Pt1P0S9,-0.15551563663294035
Pt1P0S10,-0.14618467733683574
Pt1P0S11,-0.1387590760840122
Pt1P0S12,-0.13346423439443245
Pt1P0S13,-0.1353989635412746
Pt1P0S14,-0.13669405645228516
Pt1P0S15,-0.14045159534167234
Pt1P1S0,-0.0030785778887778875
Pt1P1S1,-0.5548000000000001
Pt1P1S2,-0.2601768938158333
Pt1P1S3,-0.16375999999999993
Pt1P1S4,-0.200423827028527
Pt1P1S5,-0.17095716594239108
Pt1P1S6,-0.13936250000000025
Pt1P1S7,-0.20247881201298693
Pt1P1S8,-0.1945826900157031
Pt1P1S9,-0.18476272511246922
Pt1P1S10,-0.11777692857159179
Pt1P1S11,-0.09546107913622329
Pt1P1S12,-0.08581469344544347
Pt1P1S13,-0.07853639236711006
Pt1P1S14,-0.06464144220550692
Pt1P1S15,-0.05981263037708767
Pt1P2S0,0.046930314102564125
Pt1P2S1,-0.08440922922077919
Pt1P2S2,-0.17886181334352774
Pt1P2S3,-0.19517656443001447
Pt1P2S4,-0.17551183010323015
Pt1P2S5,-0.18780540191197723
Pt1P2S6,-0.2653888888888893
Pt1P2S7,-0.22111999999999943
Pt1P2S8,-0.18180909090909114
Pt1P2S9,-0.15285273828720303
Pt1P2S10,-0.09684768262978855
Pt1P2S11,-0.08684822184057778
Pt1P2S12,-0.08013065066469484
Pt1P2S13,-0.0600139167192285
Pt1P2S14,-0.049723723336415906
Pt1P2S15,-0.057435045375135683
Pt1P3S0,0.04376981821511823
Pt1P3S1,-0.030346098484848504
Pt1P3S2,0.02593176655844152
Pt1P3S3,-0.13973915000000006
Pt1P3S4,-0.18836201111111137
