formula,target
Al0P13S5,-0.11111736858476917
Al0P13S6,-0.11890885685527057
Al0P13S7,-0.11910786994218363
Al0P14S1,-0.08949044496288025
Al0P14S3,-0.09246274186422447
Al0P14S5,-0.1129018687030719
Al0P15S1,-0.08868234972478499
Al0P15S2,-0.09441715095513356
Al0P15S4,-0.09927263846937368
Al1P0S0,-0.22195404780047098
Al1P0S1,-0.5070099917499166
Al1P0S2,-0.5062577538600288
Al1P0S3,-0.5030692996336995
Al1P0S4,-0.47300934216441426
Al1P0S5,-0.4694444225341994
Al1P0S6,-0.4559433167473649
Al1P0S7,-0.4271764343643969
Al1P0S8,-0.38396906482677956
Al1P0S9,-0.347328888140798
Al1P0S10,-0.329601747186362
Al1P0S11,-0.31989212981773985
Al1P0S12,-0.3243824808434255
Al1P0S13,-0.31850992858247695
Al1P0S14,-0.30601893516511003
Al1P0S15,-0.3130274200131482
Al1P1S0,-0.3060525451503175
Al1P1S1,-0.6322333333333323
Al1P1S2,-0.5369379296231548
Al1P1S3,-0.4892200000000008
Al1P1S4,-0.6039666666666662
Al1P1S5,-0.5101505215433684
Al1P1S6,-0.4228714471452518
Al1P1S7,-0.3439272499633487
Al1P1S8,-0.3136001982538612
Al1P1S9,-0.296004983149255
Al1P1S10,-0.29399141612139124
Al1P1S11,-0.3005914837476762
Al1P1S12,-0.30372200567281005
Al1P1S13,-0.30852393350287477
Al1P1S14,-0.3066956301378962
Al1P1S15,-0.3091169094096049
Al1P2S0,-0.26804486333213573
Al1P2S1,-0.46879799321789306
Al1P2S2,-0.492504787535014
Al1P2S3,-0.5680240501831498
Al1P2S4,-0.5342667982350977
Al1P2S5,-0.46526136576756505
Al1P2S6,-0.38471646353471023
Al1P2S7,-0.3383499999999992
Al1P2S8,-0.3287971007746634
Al1P2S9,-0.3136739437298508
Al1P2S10,-0.3071951197976943
Al1P2S11,-0.31226559134889853
Al1P2S12,-0.3189913193759799
Al1P2S13,-0.31480488407985197
Al1P2S14,-0.31466245100557344
Al1P2S15,-0.31414342207495816
Al1P3S0,-0.24560081095118327
Al1P3S1,-0.4312599212121211
Al1P3S2,-0.41632891277860395
Al1P3S3,-0.46546071400625466
Al1P3S4,-0.45873518926432993
Al1P3S5,-0.4232559598641978
Al1P3S6,-0.38282103091418307
Al1P3S7,-0.3515410907991899
Al1P3S8,-0.34612979072413597
Al1P3S9,-0.34076846438020136
Al1P3S10,-0.32797477207343706
Al1P3S11,-0.3275723150208922
Al1P3S12,-0.3293876281606937
Al1P3S13,-0.32428368456009943
