formula,target
Cd0P14S3,-0.09246274186422447
Cd0P14S5,-0.1129018687030719
Cd0P15S1,-0.08868234972478499
Cd0P15S2,-0.09441715095513356
Cd0P15S4,-0.09927263846937368
Cd1P0S0,-0.22195404780047098
Cd1P0S1,-0.40711185649350606
Cd1P0S2,-0.3966554904481484
Cd1P0S3,-0.36154923945828843
Cd1P0S4,-0.3484878768729208
Cd1P0S5,-0.30573444804261807
Cd1P0S6,-0.2888661891802214
Cd1P0S7,-0.23368372828380765
Cd1P0S8,-0.21002342366591947
Cd1P0S9,-0.18158977223603695
Cd1P0S10,-0.16091170471552008
Cd1P0S11,-0.1598038673078898
Cd1P0S12,-0.15518361266380667
Cd1P0S13,-0.15592193466914053
Cd1P0S14,-0.15138956475082355
Cd1P0S15,-0.16032565196886867
Cd1P1S0,-0.06710808030303025
Cd1P1S1,-0.24113333333333362
Cd1P1S2,-0.3311284108225108
Cd1P1S3,-0.43516000000000077
Cd1P1S4,-0.37245417370757894
Cd1P1S5,-0.2560869887301381
Cd1P1S6,-0.1714256723215467
Cd1P1S7,-0.15456188463709497
Cd1P1S8,-0.1546682907746193
Cd1P1S9,-0.14947211264164115
Cd1P1S10,-0.16629289832719737
Cd1P1S11,-0.13003371976135317
Cd1P1S12,-0.13294735398729235
Cd1P1S13,-0.12685079657415158
Cd1P1S14,-0.1194828843796725
Cd1P1S15,-0.12063323455680873
Cd1P2S0,-0.03010334047619044
Cd1P2S1,-0.18508616165501174
Cd1P2S2,-0.36902223615828633
Cd1P2S3,-0.35864399498630006
Cd1P2S4,-0.29902190613699164
Cd1P2S5,-0.19743356725205458
Cd1P2S6,-0.12216666666666672
Cd1P2S7,-0.13910531066335632
Cd1P2S8,-0.1533680745904423
Cd1P2S9,-0.14928659835462096
Cd1P2S10,-0.14015578099404036
Cd1P2S11,-0.13184528445221788
Cd1P2S12,-0.1287620960668158
Cd1P2S13,-0.12841776882044673
Cd1P2S14,-0.11831416737101894
Cd1P2S15,-0.12005247325884456
Cd1P3S0,-0.0005087385281385162
Cd1P3S1,-0.20739047683982684
Cd1P3S2,-0.08599820980685978
Cd1P3S3,-0.20553944855014264
Cd1P3S4,-0.20980134653592863
