formula,target
Li0P0S1,-0.23407036915518264
Li0P1S0,0.002609444083694088
Li0P1S1,-0.25385020394122554
Li0P1S2,-0.2310874048153429
Li0P1S3,-0.211892510823284
Li0P1S4,-0.2011446531117919
Li0P1S5,-0.18120884712099047
Li0P1S6,-0.17035530497205753
Li0P1S7,-0.1757307844393309
Li0P1S8,-0.17731344143805114
Li0P1S9,-0.17770079358769889
Li0P1S10,-0.17389530669158845
Li0P1S11,-0.17355469497781204
Li0P1S12,-0.16992109567515393
Li0P1S13,-0.1743600745354577
Li0P1S14,-0.17047913856477204
Li0P1S15,-0.16530531308457624
Li0P2S1,-0.09387679610769344
Li0P2S3,-0.2380716164147514
Li0P2S5,-0.21472401478353093
Li0P2S7,-0.1952177966201841
Li0P2S9,-0.17800007941697107
Li0P2S11,-0.18262295026526626
Li0P2S13,-0.18049088119553308
Li0P2S15,-0.1756215039983752
Li0P3S1,-0.06426489120148854
Li0P3S2,-0.07373743954203689
Li0P3S4,-0.23335333212191142
Li0P3S5,-0.23181487818211202
Li0P3S7,-0.21441877812989393
Li0P3S8,-0.20630427217997013
Li0P3S10,-0.19437874228944435
Li0P3S11,-0.1923362896641542
Li0P3S13,-0.18888199013700435
Li0P3S14,-0.18511375206187
Li0P4S1,-0.043931002456899806
Li0P4S3,-0.05470878676213706
Li0P4S5,-0.23780494921768117
Li0P4S7,-0.2218486509633298
Li0P4S9,-0.21496591927736877
Li0P4S11,-0.2108710096519065
Li0P4S13,-0.2006574624394182
Li0P4S15,-0.19967773371186773
Li0P5S1,-0.02861491760841495
Li0P5S2,-0.04291363160552895
Li0P5S3,-0.06195743016420281
Li0P5S4,-0.07205993077747841
Li0P5S6,-0.23143875214873705
Li0P5S7,-0.23271988643797722
Li0P5S8,-0.23038656770568622
Li0P5S9,-0.2329756169126884
Li0P5S11,-0.2178095276665372
Li0P5S12,-0.21062817488387092
Li0P5S13,-0.21117162758988528
Li0P5S14,-0.2152294109658832
Li0P6S1,-0.029605153683897788
Li0P6S5,-0.09173664444779503
Li0P6S7,-0.2327781160197904
Li0P6S11,-0.22498635749874496
Li0P6S13,-0.21647911987871093
Li0P7S1,-0.031146092942025274
Li0P7S2,-0.041136186163715865
Li0P7S3,-0.06349996757021785
Li0P7S4,-0.08036247561662618
Li0P7S5,-0.10576620411655765
Li0P7S6,-0.1099895558481594
Li0P7S8,-0.23244842425739048
Li0P7S9,-0.22855643178556917
Li0P7S10,-0.22986878575856554
Li0P7S11,-0.21679413691774346
Li0P7S12,-0.22098976927238576
Li0P7S13,-0.21625736212095442
Li0P8S1,-0.03317042843986077
Li0P8S3,-0.06527487613550877
Li0P8S5,-0.10578841299101653
Li0P8S7,-0.1162863534370514
Li0P8S9,-0.23185104665322648
Li0P8S11,-0.22268901796579763
Li0P9S1,-0.04386228882947116
Li0P9S2,-0.06119468050271019
Li0P9S4,-0.09663980545345602
Li0P9S5,-0.10361361887336948
Li0P9S7,-0.11595385155735215
Li0P9S8,-0.12114443882154995
Li0P9S10,-0.22534636553570273
Li0P9S11,-0.22078142087798686
Li0P10S1,-0.05221476044119278
Li0P10S3,-0.0787215358757685
Li0P10S7,-0.12465483384319494
Li0P10S9,-0.12938558845700218
Li0P11S1,-0.06539568875797402
Li0P11S2,-0.08104019496667761
Li0P11S3,-0.07983965925239188
Li0P11S4,-0.08882590606930046
Li0P11S5,-0.10859886454436514
Li0P11S6,-0.12382813054649162
Li0P11S7,-0.12182785440596548
Li0P11S8,-0.12249108845700216
Li0P11S9,-0.12930767946599317
Li0P12S1,-0.0739133190610043
Li0P12S5,-0.11653008509194619
Li0P12S7,-0.12204199321890692
Li0P13S1,-0.07522762100905628
Li0P13S2,-0.08435733241256503
Li0P13S3,-0.09966239446162709
Li0P13S4,-0.10489727108500374
Li0P13S5,-0.11111736858476917
Li0P13S6,-0.11890885685527057
Li0P13S7,-0.11910786994218363
Li0P14S1,-0.08949044496288025
Li0P14S3,-0.09246274186422447
Li0P14S5,-0.1129018687030719
Li0P15S1,-0.08868234972478499
Li0P15S2,-0.09441715095513356
Li0P15S4,-0.09927263846937368
Li1P0S0,-0.22686232198593462
Li1P0S1,-1.035434921103895
Li1P0S2,-0.8720598188061933
Li1P0S3,-0.707793787362637
Li1P0S4,-0.6213435007816733
Li1P0S5,-0.5850936807096576
Li1P0S6,-0.5253870155789169
Li1P0S7,-0.49061562408707543
Li1P0S8,-0.4783650444715586
Li1P0S9,-0.46034780918756146
Li1P0S10,-0.4512479250833617
Li1P0S11,-0.4499736851380559
Li1P0S12,-0.44467823524862643
Li1P0S13,-0.44315912740548924
Li1P0S14,-0.442848590703629
Li1P0S15,-0.43806904827681775
Li1P1S0,-0.9660363686729929
Li1P1S1,-0.9386643604395601
Li1P1S2,-0.7100098009157507
Li1P1S3,-0.5989999999999985
Li1P1S4,-0.5863527654361795
Li1P1S5,-0.5203381975485465
Li1P1S6,-0.4986517419506531
Li1P1S7,-0.4784390653988768
Li1P1S8,-0.4590155511251561
Li1P1S9,-0.44202768956873867
Li1P1S10,-0.4344789047962013
Li1P1S11,-0.4326800498942406
Li1P1S12,-0.4358138289346446
Li1P1S13,-0.4400010804725803
Li1P1S14,-0.4363970026041124
Li1P1S15,-0.43730837095145136
Li1P2S0,-0.8434942991147737
Li1P2S1,-0.6934991858974352
Li1P2S2,-0.6040944038461525
Li1P2S3,-0.5663891789794991
Li1P2S4,-0.5056837103690595
Li1P2S5,-0.4882908686474858
Li1P2S6,-0.4776724927493041
Li1P2S7,-0.4641857001389905
