formula,target
Hg0P13S6,-0.11890885685527057
Hg0P13S7,-0.11910786994218363
Hg0P14S1,-0.08949044496288025
Hg0P14S3,-0.09246274186422447
Hg0P14S5,-0.1129018687030719
Hg0P15S1,-0.08868234972478499
Hg0P15S2,-0.09441715095513356
Hg0P15S4,-0.09927263846937368
Hg1P0S0,-0.23685683964871557
Hg1P0S1,-0.3095334882687489
Hg1P0S2,-0.31885050684870675
Hg1P0S3,-0.26505159675965595
Hg1P0S4,-0.25935549102593314
Hg1P0S5,-0.23751008748289887
Hg1P0S6,-0.19179641932640792
Hg1P0S7,-0.160634995919629
Hg1P0S8,-0.151071529152332
Hg1P0S9,-0.13730307677880252
Hg1P0S10,-0.13867219528088007
Hg1P0S11,-0.13371003958423752
Hg1P0S12,-0.13398999296913094
Hg1P0S13,-0.13348956690472408
Hg1P0S14,-0.13774190601080208
Hg1P0S15,-0.1411488708725227
Hg1P1S0,0.06458638856209153
Hg1P1S1,-0.0761000000000001
Hg1P1S2,-0.21713599474969467
Hg1P1S3,-0.22914000000000004
Hg1P1S4,-0.2061108783494282
Hg1P1S5,-0.13210475084780188
Hg1P1S6,-0.06464878338536251
Hg1P1S7,-0.06269699877177348
Hg1P1S8,-0.07399464528734942
Hg1P1S9,-0.07788582883761405
Hg1P1S10,-0.07971222362713824
Hg1P1S11,-0.07877074600822292
Hg1P1S12,-0.07590348994092422
Hg1P1S13,-0.08118888052512503
Hg1P1S14,-0.0798136434099526
Hg1P1S15,-0.0821197589144
Hg1P2S0,0.09694202705627707
Hg1P2S1,0.034641717532467566
Hg1P2S2,-0.15569235512265497
Hg1P2S3,-0.215196198108247
Hg1P2S4,-0.18659697158251093
Hg1P2S5,-0.11536807904107399
Hg1P2S6,-0.02915555555555556
Hg1P2S7,-0.06308039538740416
Hg1P2S8,-0.07134903953036127
Hg1P2S9,-0.07576507536772653
Hg1P2S10,-0.07890878705603822
Hg1P2S11,-0.07594198791681314
Hg1P2S12,-0.07862228024289093
Hg1P2S13,-0.08233109978707223
Hg1P2S14,-0.0851090136959016
Hg1P2S15,-0.0922981725005043
Hg1P3S0,0.0749879967532468
Hg1P3S1,0.08960885606060613
Hg1P3S2,0.11870469653679651
Hg1P3S3,-0.10905789903175594
Hg1P3S4,-0.13852321281417226
