formula,target
Y0P11S6,-0.12382813054649162
Y0P11S7,-0.12182785440596548
Y0P11S8,-0.12249108845700216
Y0P11S9,-0.12930767946599317
Y0P12S1,-0.0739133190610043
Y0P12S5,-0.11653008509194619
Y0P12S7,-0.12204199321890692
Y0P13S1,-0.07522762100905628
Y0P13S2,-0.08435733241256503
Y0P13S3,-0.09966239446162709
Y0P13S4,-0.10489727108500374
Y0P13S5,-0.11111736858476917
Y0P13S6,-0.11890885685527057
Y0P13S7,-0.11910786994218363
Y0P14S1,-0.08949044496288025
Y0P14S3,-0.09246274186422447
Y0P14S5,-0.1129018687030719
Y0P15S1,-0.08868234972478499
Y0P15S2,-0.09441715095513356
Y0P15S4,-0.09927263846937368
Y1P0S0,-0.22265028115045432
Y1P0S1,-1.76014168845044
Y1P0S2,-1.0926778085858588
Y1P0S3,-1.0144438313963815
Y1P0S4,-0.8979972628562959
Y1P0S5,-0.7980727717826294
Y1P0S6,-0.7117192600692309
Y1P0S7,-0.6345169641189479
Y1P0S8,-0.5883560015752912
Y1P0S9,-0.5569352421736332
Y1P0S10,-0.5302697139381947
Y1P0S11,-0.5155008427799067
Y1P0S12,-0.5106231414909996
Y1P0S13,-0.5004212471195644
Y1P0S14,-0.48260027361595226
Y1P0S15,-0.4690112808002025
Y1P1S0,-1.411802989646466
Y1P1S1,-1.6632333333333325
Y1P1S2,-1.0939552991064492
Y1P1S3,-1.0132200000000007
Y1P1S4,-1.0929666666666682
Y1P1S5,-0.9190990513708521
Y1P1S6,-0.7433522514088251
Y1P1S7,-0.6316186481430852
Y1P1S8,-0.5881833314954055
Y1P1S9,-0.5752366117996727
Y1P1S10,-0.5698366018469833
Y1P1S11,-0.5678176059311688
Y1P1S12,-0.5639968883662002
Y1P1S13,-0.55166170484433
Y1P1S14,-0.5529210235769907
Y1P1S15,-0.5633163346757046
Y1P2S0,-1.041345950674326
Y1P2S1,-1.1301110117327122
Y1P2S2,-1.0336204066045072
Y1P2S3,-1.020649261976913
Y1P2S4,-0.8885132320726065
Y1P2S5,-0.737391872993089
Y1P2S6,-0.632825091501481
Y1P2S7,-0.5813500000000004
Y1P2S8,-0.5902584283985024
Y1P2S9,-0.5854654037515803
Y1P2S10,-0.5719049134064078
Y1P2S11,-0.5629273895947705
Y1P2S12,-0.556525185083372
Y1P2S13,-0.5488482622745676
Y1P2S14,-0.5604349250179819
Y1P2S15,-0.57004125082403
Y1P3S0,-0.8000496475468976
Y1P3S1,-1.0119986763847264
Y1P3S2,-1.007129307275766
Y1P3S3,-0.8617141862079447
Y1P3S4,-0.6880232959747853
Y1P3S5,-0.6288859901648061
Y1P3S6,-0.5966549124098127
Y1P3S7,-0.5915363506873248
Y1P3S8,-0.6001066831432071
Y1P3S9,-0.5982340102636357
Y1P3S10,-0.5866011153873045
Y1P3S11,-0.5686191211114651
Y1P3S12,-0.562119596651955
Y1P3S13,-0.5582209167026301
Y1P3S14,-0.5631744937548865
