formula,target
Mg0P5S14,-0.2152294109658832
Mg0P6S1,-0.029605153683897788
Mg0P6S5,-0.09173664444779503
Mg0P6S7,-0.2327781160197904
Mg0P6S11,-0.22498635749874496
Mg0P6S13,-0.21647911987871093
Mg0P7S1,-0.031146092942025274
Mg0P7S2,-0.041136186163715865
Mg0P7S3,-0.06349996757021785
Mg0P7S4,-0.08036247561662618
Mg0P7S5,-0.10576620411655765
Mg0P7S6,-0.1099895558481594
Mg0P7S8,-0.23244842425739048
Mg0P7S9,-0.22855643178556917
Mg0P7S10,-0.22986878575856554
Mg0P7S11,-0.21679413691774346
Mg0P7S12,-0.22098976927238576
Mg0P7S13,-0.21625736212095442
Mg0P8S1,-0.03317042843986077
Mg0P8S3,-0.06527487613550877
Mg0P8S5,-0.10578841299101653
Mg0P8S7,-0.1162863534370514
Mg0P8S9,-0.23185104665322648
Mg0P8S11,-0.22268901796579763
Mg0P9S1,-0.04386228882947116
Mg0P9S2,-0.06119468050271019
Mg0P9S4,-0.09663980545345602
Mg0P9S5,-0.10361361887336948
Mg0P9S7,-0.11595385155735215
Mg0P9S8,-0.12114443882154995
Mg0P9S10,-0.22534636553570273
Mg0P9S11,-0.22078142087798686
Mg0P10S1,-0.05221476044119278
Mg0P10S3,-0.0787215358757685
Mg0P10S7,-0.12465483384319494
Mg0P10S9,-0.12938558845700218
Mg0P11S1,-0.06539568875797402
Mg0P11S2,-0.08104019496667761
Mg0P11S3,-0.07983965925239188
Mg0P11S4,-0.08882590606930046
Mg0P11S5,-0.10859886454436514
Mg0P11S6,-0.12382813054649162
Mg0P11S7,-0.12182785440596548
Mg0P11S8,-0.12249108845700216
Mg0P11S9,-0.12930767946599317
Mg0P12S1,-0.0739133190610043
Mg0P12S5,-0.11653008509194619
Mg0P12S7,-0.12204199321890692
Mg0P13S1,-0.07522762100905628
Mg0P13S2,-0.08435733241256503
Mg0P13S3,-0.09966239446162709
Mg0P13S4,-0.10489727108500374
Mg0P13S5,-0.11111736858476917
Mg0P13S6,-0.11890885685527057
Mg0P13S7,-0.11910786994218363
Mg0P14S1,-0.08949044496288025
Mg0P14S3,-0.09246274186422447
Mg0P14S5,-0.1129018687030719
Mg0P15S1,-0.08868234972478499
Mg0P15S2,-0.09441715095513356
Mg0P15S4,-0.09927263846937368
