formula,target
Ag0P13S2,-0.13366101478335246
Ag0P13S3,-0.18106902598769137
Ag0P13S4,-0.21966167725005825
Ag0P13S5,-0.25150080619329185
Ag0P13S6,-0.2781465831842984
Ag0P13S7,-0.30078404965827243
Ag0P14S1,-0.07571579101174497
Ag0P14S3,-0.17933912599519275
Ag0P14S5,-0.2503579472057891
Ag0P15S1,-0.07758864507540997
Ag0P15S2,-0.13274176468177645
Ag0P15S4,-0.2172007392622778
Ag1P0S0,0.046688035037632414
Ag1P0S1,-0.2900105543768875
Ag1P0S2,-0.27130184082821684
Ag1P0S3,-0.24547414887549057
Ag1P0S4,-0.21988181005188967
Ag1P0S5,-0.1993242246595438
Ag1P0S6,-0.1835444111302289
Ag1P0S7,-0.17155082292093404
Ag1P0S8,-0.16243722938348282
Ag1P0S9,-0.15551921822155146
Ag1P0S10,-0.1503085501079542
Ag1P0S11,-0.14646154293831315
Ag1P0S12,-0.14373503716428648
Ag1P0S13,-0.14195462367054656
Ag1P0S14,-0.14099294700609843
Ag1P0S15,-0.14075513477501977
Ag1P1S0,-0.0317883407251196
Ag1P1S1,-0.29041441726037664
Ag1P1S2,-0.37019193458516886
Ag1P1S3,-0.39531768516079613
Ag1P1S4,-0.38803709863966684
Ag1P1S5,-0.375742953152309
Ag1P1S6,-0.3612813848950175
Ag1P1S7,-0.34732842838373035
Ag1P1S8,-0.33478870171117525
Ag1P1S9,-0.3240367767880391
Ag1P1S10,-0.3146928350113596
Ag1P1S11,-0.3066567051728265
Ag1P1S12,-0.29981869530097405
Ag1P1S13,-0.29405846067889496
Ag1P1S14,-0.2893307979002713
Ag1P1S15,-0.2855443730214302
Ag1P2S0,-0.023048508479776908
Ag1P2S1,-0.20695538380513745
Ag1P2S2,-0.3214257364634949
Ag1P2S3,-0.41197996371266377
Ag1P2S4,-0.4191232410928263
Ag1P2S5,-0.4176614181206444
Ag1P2S6,-0.41003266364218427
Ag1P2S7,-0.400277692681939
Ag1P2S8,-0.39014039665517686
Ag1P2S9,-0.38071550727496106
Ag1P2S10,-0.37179152459344444
Ag1P2S11,-0.36355332646144767
Ag1P2S12,-0.35612914689206876
Ag1P2S13,-0.3495005430829934
Ag1P2S14,-0.34376304828501925
Ag1P2S15,-0.3389027341650296
Ag1P3S0,-0.022825266701664182
Ag1P3S1,-0.18680654599324076
Ag1P3S2,-0.26843097801217075
Ag1P3S3,-0.35645180691851563
Ag1P3S4,-0.42774352910327895
