formula,target
Ga0P5S14,-0.34380274640354025
Ga0P6S1,-0.10794067417700515
Ga0P6S5,-0.2758898781722784
Ga0P6S7,-0.3405508810734762
Ga0P6S11,-0.35589500706009913
Ga0P6S13,-0.361859663167478
Ga0P7S1,-0.09647803694271384
Ga0P7S2,-0.17062194945644127
Ga0P7S3,-0.2187199831961213
Ga0P7S4,-0.25059410571692486
Ga0P7S5,-0.2721891745644307
Ga0P7S6,-0.2871867298092968
Ga0P7S8,-0.3527602784347992
Ga0P7S9,-0.35930139407247697
Ga0P7S10,-0.3647657172296581
Ga0P7S11,-0.36961343687773485
Ga0P7S12,-0.3741601782085242
Ga0P7S13,-0.37862332110773167
Ga0P8S1,-0.08814458446089213
Ga0P8S3,-0.20870380324313875
Ga0P8S5,-0.26781114366601866
Ga0P8S7,-0.29959122575433406
Ga0P8S9,-0.3663682782692752
Ga0P8S11,-0.38065384889082254
Ga0P9S1,-0.08222473941052666
Ga0P9S2,-0.15090397572348901
Ga0P9S4,-0.23643399048768232
Ga0P9S5,-0.2634404602391984
Ga0P9S7,-0.3002079524079123
Ga0P9S8,-0.31319495316423285
Ga0P9S10,-0.381318164955904
Ga0P9S11,-0.38977423278650314
Ga0P10S1,-0.07822605780497094
Ga0P10S3,-0.19341030107492196
Ga0P10S7,-0.3003295716439377
Ga0P10S9,-0.32800565087317124
Ga0P11S1,-0.07579971862968371
Ga0P11S2,-0.1392587922013615
Ga0P11S3,-0.18799424208685767
Ga0P11S4,-0.22598187067522169
Ga0P11S5,-0.25608194349957314
Ga0P11S6,-0.2803603537579026
Ga0P11S7,-0.30032072876573557
Ga0P11S8,-0.31706732301281115
Ga0P11S9,-0.3314184715328551
Ga0P12S1,-0.07469170594431529
Ga0P12S5,-0.2534126957713725
Ga0P12S7,-0.30042039853053826
Ga0P13S1,-0.07471218357841769
Ga0P13S2,-0.13366101478335246
Ga0P13S3,-0.18106902598769137
Ga0P13S4,-0.21966167725005825
Ga0P13S5,-0.25150080619329185
Ga0P13S6,-0.2781465831842984
Ga0P13S7,-0.30078404965827243
Ga0P14S1,-0.07571579101174497
Ga0P14S3,-0.17933912599519275
Ga0P14S5,-0.2503579472057891
Ga0P15S1,-0.07758864507540997
Ga0P15S2,-0.13274176468177645
Ga0P15S4,-0.2172007392622778
Ga1P0S0,0.10013917884487178
Ga1P0S1,-0.8635752756496453
Ga1P0S2,-0.6538394752220424
Ga1P0S3,-0.5228034031159751
Ga1P0S4,-0.42274975460185127
Ga1P0S5,-0.34972891348986235
Ga1P0S6,-0.2957673273070798
Ga1P0S7,-0.2550733374897882
Ga1P0S8,-0.22384480955344832
Ga1P0S9,-0.1995904101840511
Ga1P0S10,-0.18064171850248578
Ga1P0S11,-0.16585007098711446
Ga1P0S12,-0.15440201007556864
Ga1P0S13,-0.1457055996548564
Ga1P0S14,-0.13931887273338672
Ga1P0S15,-0.13490371625492947
Ga1P1S0,-0.3921559133571768
Ga1P1S1,-0.5946201395984543
Ga1P1S2,-0.5199453430906744
Ga1P1S3,-0.5004543334901294
Ga1P1S4,-0.46162657700025533
Ga1P1S5,-0.42350956059926537
Ga1P1S6,-0.3884371847509023
Ga1P1S7,-0.35818532836479744
Ga1P1S8,-0.3326129053393512
Ga1P1S9,-0.3111950626829807
Ga1P1S10,-0.29340675005124583
Ga1P1S11,-0.27876259217088917
Ga1P1S12,-0.26684445094505027
Ga1P1S13,-0.25730109928406375
Ga1P1S14,-0.24983948593223748
Ga1P1S15,-0.24421458679654173
Ga1P2S0,-0.18663207874360221
Ga1P2S1,-0.2859502637321265
Ga1P2S2,-0.38393348258614246
Ga1P2S3,-0.4345250691998688
Ga1P2S4,-0.4322819146060449
Ga1P2S5,-0.42027966025836183
Ga1P2S6,-0.402580736496046
Ga1P2S7,-0.3839908643017449
Ga1P2S8,-0.36629025191707665
Ga1P2S9,-0.35010945025082196
Ga1P2S10,-0.3358228555117031
Ga1P2S11,-0.3235147764688704
Ga1P2S12,-0.31312230138741826
Ga1P2S13,-0.30453436980665993
Ga1P2S14,-0.29762254012230893
Ga1P2S15,-0.2922560296412413
Ga1P3S0,-0.11131540956286456
Ga1P3S1,-0.19422121185018204
Ga1P3S2,-0.2746988313130604
Ga1P3S3,-0.3571701637946132
Ga1P3S4,-0.40229381463929603
