formula,target
Pt1P0S14,-0.2045365485070323
Pt1P0S15,-0.200574342547998
Pt1P1S0,-0.5031461621655405
Pt1P1S1,-0.6334902651225474
Pt1P1S2,-0.6321403394229627
Pt1P1S3,-0.6150340078387445
Pt1P1S4,-0.5801879919794278
Pt1P1S5,-0.5473534281888055
Pt1P1S6,-0.5193668773310758
Pt1P1S7,-0.4959476706363575
Pt1P1S8,-0.4762091332417664
Pt1P1S9,-0.46000844714994493
Pt1P1S10,-0.4462641422634165
Pt1P1S11,-0.434606039788866
Pt1P1S12,-0.42451911255381025
Pt1P1S13,-0.41557150291462763
Pt1P1S14,-0.4075494738513141
Pt1P1S15,-0.40029253213290805
Pt1P2S0,-0.49508980780140543
Pt1P2S1,-0.5621504112054101
Pt1P2S2,-0.5904264372748043
Pt1P2S3,-0.6057831857544623
Pt1P2S4,-0.5887041130498979
Pt1P2S5,-0.5690027297993661
Pt1P2S6,-0.5498211119987337
Pt1P2S7,-0.5318261443994509
Pt1P2S8,-0.514933506014553
Pt1P2S9,-0.5002805311959156
Pt1P2S10,-0.4870578098695604
Pt1P2S11,-0.4753809219847226
Pt1P2S12,-0.46490490894048764
Pt1P2S13,-0.4552643648581902
Pt1P2S14,-0.4463623960622368
Pt1P2S15,-0.4381176856800735
Pt1P3S0,-0.45326652117577426
Pt1P3S1,-0.5158875688884503
Pt1P3S2,-0.5351191651826009
Pt1P3S3,-0.5711877164242191
Pt1P3S4,-0.5997628181128164
