formula,target
Mn1P0S6,-0.5344038047676571
Mn1P0S7,-0.49117828634832983
Mn1P0S8,-0.45790043427429916
Mn1P0S9,-0.4319401516580901
Mn1P0S10,-0.4115146716324868
Mn1P0S11,-0.3953862690740503
Mn1P0S12,-0.3826727316669811
Mn1P0S13,-0.3727287542712272
Mn1P0S14,-0.36507058357520217
Mn1P0S15,-0.35932715712171015
Mn1P1S0,-0.6615679335575941
Mn1P1S1,-0.833914447548268
Mn1P1S2,-0.7718785574240757
Mn1P1S3,-0.7543206768071852
Mn1P1S4,-0.7154215409152133
Mn1P1S5,-0.6750392082468324
Mn1P1S6,-0.6384211698283772
Mn1P1S7,-0.6069712708903597
Mn1P1S8,-0.580854570663771
Mn1P1S9,-0.5587593104315668
Mn1P1S10,-0.5401795167991489
Mn1P1S11,-0.5246414334987389
Mn1P1S12,-0.5117261653337918
Mn1P1S13,-0.5010745291751127
Mn1P1S14,-0.4923828937384437
Mn1P1S15,-0.48539535966888736
Mn1P2S0,-0.49867321926976227
Mn1P2S1,-0.5821228867982868
Mn1P2S2,-0.6247021913400078
Mn1P2S3,-0.6855076490561249
Mn1P2S4,-0.6840712835634485
Mn1P2S5,-0.6693305967728457
Mn1P2S6,-0.649927228125183
Mn1P2S7,-0.6301592704283109
Mn1P2S8,-0.6124008760037811
Mn1P2S9,-0.5960102753379457
Mn1P2S10,-0.5812907055149182
Mn1P2S11,-0.5683287552264527
Mn1P2S12,-0.557086242357895
Mn1P2S13,-0.5474636934753321
Mn1P2S14,-0.5393371764946584
Mn1P2S15,-0.5325678207836262
Mn1P3S0,-0.41147466680663747
Mn1P3S1,-0.4856034284338355
Mn1P3S2,-0.5150131398331306
Mn1P3S3,-0.5940991435550701
Mn1P3S4,-0.6505787350160708
