Ac2MgGa,0.2016
Ac2MgTl,0.22000000000000064
AcGaTe2,0.49099999999999966
AcInTe2,0.3799000000000001
AcTlTe2,0.6253000000000002
Ag2AsS2,0.5615000000000001
Ag2GeS3,0.46460000000000035
Ag2GeSe3,0.1251
Ag2HgS2,0.4190999999999998
Ag2PS3,1.7759000000000005
Ag2PS3,1.4970999999999997
Ag2PSe3,0.8588
Ag2TeS3,1.2999
Ag2WS4,0.8692999999999997
Ag3AsS3,1.1770999999999998
Ag3AsS3,1.6989
Ag3AsS3,1.6277999999999997
Ag3AsS4,0.35760000000000014
Ag3AsSe3,0.8452999999999999
Ag3AsSe3,0.8906000000000001
Ag3AuS2,0.1802999999999999
Ag3AuS2,1.5633999999999997
Ag3AuS2,0.3932000000000002
Ag3Bi7S12,0.6774999999999993
Ag3Ge5P6,0.5388000000000002
Ag3PS4,0.9914000000000001
Ag3PSe4,0.1743999999999999
Ag3SbS3,1.8371
Ag3SbS3,0.9521000000000002
Ag3SbS3,1.5142000000000002
Ag3SnP7,0.5034000000000001
Ag3Te2Au,0.17250000000000032
Ag4P2S7,1.6556000000000002
Ag4Sn3S8,0.22930000000000028
Ag5Au3S4,0.9308999999999998
Ag5Au3S4,1.0997
Ag5SbS4,0.5945
Ag7AsS6,0.5009999999999999
Ag7P3S11,1.4065999999999996
Ag7PS6,0.9116
Ag7PSe6,0.4411999999999998
Ag8GeS6,0.6102000000000003
Ag8SnS6,0.5350999999999999
AgAsS2,1.4968
AgAsS2,1.5178999999999996
AgAuS2,0.2197
AgBi3S5,0.5262000000000002
AgBiS2,0.49179999999999957
AgBiS2,0.23040000000000038
AgBiS2,0.5353000000000003
AgBiS2,0.3168999999999995
AgBiSe2,0.2615999999999996
AgPS3,1.3228
AgSbS2,1.7447999999999997
AgSbS2,1.3126999999999995
AgSbS2,1.3716000000000004
AgSbS2,1.6033000000000002
Al(Ag3S2)3,0.7057
Al(MoS2)4,0.11040000000000028
Al13(TlS7)3,3.1191
Al2(PS3)3,2.2406
Al2(ZnS2)3,2.7677000000000005
Al2BiS4,2.6364
Al2BiSe4,2.2404
Al2CdS4,2.7262999999999997
Al2CdS4,2.4622999999999995
Al2CdSe4,2.0046999999999997
Al2CdSe4,1.2611000000000003
Al2CdTe4,1.6245000000000003
Al2FeS4,0.6271000000000004
Al2Hg5Se8,0.1463000000000001
Al2Hg5Se8,0.22960000000000003
Al2HgS4,1.3048999999999995
Al2HgS4,2.0244000000000004
Al2HgSe4,0.3820999999999999
Al2HgSe4,1.4253999999999998
Al2HgTe4,1.1108000000000002
Al2PbS4,2.5904
Al2PbSe4,2.5214
Al2PbSe4,1.9961000000000002
Al2Zn2S5,0.9875999999999996
Al2Zn2S5,1.1242
Al2Zn2S5,1.5385999999999997
Al2Zn2S5,3.5602
Al2ZnS4,2.6294
Al2ZnS4,3.0979
Al2ZnS4,0.4488000000000003
Al2ZnS4,1.3944999999999999
Al2ZnS4,0.20389999999999997
Al2ZnS4,0.4119999999999999
Al2ZnS4,1.7538999999999998
Al2ZnS4,2.9560000000000004
Al2ZnS4,1.5436
Al2ZnS4,2.4934000000000003
Al2ZnSe4,1.3788999999999998
Al2ZnSe4,0.8803999999999998
Al2ZnSe4,2.1529
Al2ZnTe4,1.6250999999999998
Al3BC,0.4530000000000003
Al3BC3,1.7548000000000004
Al3BC3,1.8202999999999996
Al4(BiS4)3,0.23459999999999992
Al4GaSb5,0.9859999999999998
Al4SiC4,1.2008999999999999
Al4ZnS7,3.0068
Al5AgS8,1.5406000000000004
Al5CuS8,1.4217000000000004
Al5CuSe8,0.5045999999999999
Al6SnTe10,1.4355999999999995
Al7(TlS4)3,2.7930000000000006
AlAgS2,1.6349999999999998
AlAgS2,1.8992
AlAgS2,1.7077
AlAgSe2,1.1351999999999998
AlAgTe2,1.0469000000000004
AlCuS2,1.2542999999999997
AlCuS2,1.6756000000000002
AlCuSe2,0.8921999999999999
AlCuTe2,1.0186000000000002
AlGaAs2,0.7004999999999999
AlGaP2,1.6344000000000003
AlGaSb2,0.17270000000000074
AlInS3,2.3613999999999997
AlInSb2,0.2375999999999996
AlInSb2,0.3185000000000002
AlInSe3,1.6095999999999995
AlPS4,2.837
AlPS4,2.8338
AlPS4,2.6141
AlReGe,0.11870000000000047
AlSiP3,0.28859999999999975
AlSiTe3,1.2504
AlTlS2,2.1718
AlTlSe2,1.7889999999999997
AlTlSe2,0.5872999999999999
As2P2S7,2.6386
As2Pb2S5,1.6038000000000001
As2PbS4,0.7649999999999997
As2SeS2,1.2161
As4(Pb3S5)3,1.5756000000000001
As5Pb3S10,0.49150000000000027
As5Pb3S10,0.2796000000000003
As9Pb7S20,0.14300000000000068
AsIrS,1.8630000000000004
AsIrSe,1.4699
AsOsS,1.1795
AsOsSe,1.0029000000000003
AsPOs,0.7610999999999999
AsPPt,0.7984
AsPRu,0.4142999999999999
AsRhS,1.2237
AsRhSe,0.9137000000000004
AsRuS,0.9146000000000001
AsRuSe,0.7335000000000003
B2AsP,1.3755999999999995
B2Pb2S5,1.6623999999999999
BPS4,2.2760000000000002
Ba(AgS)2,0.8761000000000001
Ba(AgTe)2,0.6732999999999998
Ba(AlS2)2,3.6517000000000004
Ba(AlSe2)2,3.0544000000000002
Ba(AlTe2)2,1.5444
Ba(AlTe2)2,1.5046999999999997
Ba(As3Pt2)2,0.19010000000000016
Ba(BS2)2,2.7453000000000003
Ba(BSe3)2,1.7096
Ba(BiS2)2,1.2751000000000001
Ba(BiS2)2,0.9620000000000002
