BaSbTe3,-1.041214254999998
Bi(SbTe2)3,-0.4125760029999995
Bi(SbTe2)3,-0.4058393539999997
DySbTe3,-0.9906713623333318
FeSbTe,-0.33919422722222176
Ge(SbTe2)2,-0.3496472073809512
Ge(SbTe2)2,-0.35310368880952275
Ge2Sb2Te5,-0.3358721048148144
GeSb4Te7,-0.3660232068055542
K3SbTe3,-0.9550010406071421
K8Sb2Te,-0.5553086022424235
LiSbTe2,-0.6090961666666654
Na3SbTe3,-0.8078371484482746
NaSbTe2,-0.6497960136781593
Nb3Sb2Te5,-0.6448870528333316
Sb2Te2Se,-0.4214862871354157
Sb2Te2Se,-0.45360898113541454
Sb2Te4Pb,-0.4435854766666673
Sb2TeSe2,-0.46154598827083293
Sb2TeSe2,-0.49819529227084447
Sb4(TeSe)3,-0.46469748370312447
Sb4Te7Pb,-0.4138791772222212
SbTeIr,-0.620047159722219
SbTeOs,-0.22617560055555685
SbTeRh,-0.7041532030555532
SbTeRu,-0.5274181522222214
SmSbTe3,-0.9952540289999995
Sn(SbTe2)2,-0.4216019459523755
Tl9SbTe6,-0.43765391762500344
Tl9SbTe6,-0.43960323375000687
Tl9SbTe6,-0.43600642375000415
TlSbTe2,-0.4395358541666674
BiSbTe2,-0.34878757666666677
BiSbTe3,-0.4416057879999983
YSbTe3,-0.9937956739999997
